variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
scalar,x86_64,Release,measurement,4096,0,4096,17639862,4306.60693359375,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,1,4096,17696663,4320.474365234375,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,2,4096,16811432,4104.353515625,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,3,4096,17848777,4357.611572265625,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,4,4096,17757282,4335.27392578125,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,5,4096,17806424,4347.271484375,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,6,4096,17879777,4365.179931640625,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,0,4096,17511857,4275.355712890625,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,1,4096,17893044,4368.4189453125,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,2,4096,17966345,4386.314697265625,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,3,4096,17135894,4183.56787109375,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,4,4096,16798689,4101.242431640625,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,5,4096,17546875,4283.905029296875,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,6,4096,17935106,4378.68798828125,-1.7132706642150879
compiler_reassociated,x86_64,Release,measurement,4096,0,32768,11320919,345.48703002929688,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,1,32768,11377647,347.21823120117188,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,2,32768,11236322,342.90533447265625,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,3,32768,11099884,338.7415771484375,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,4,32768,11039354,336.89434814453125,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,5,32768,10005783,305.35226440429688,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,6,32768,10199885,311.27578735351562,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,0,32768,10435340,318.4613037109375,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,1,32768,10690473,326.24734497070312,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,2,32768,10998383,335.64401245117188,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,3,32768,10805280,329.7509765625,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,4,32768,11222743,342.49093627929688,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,5,32768,11348727,346.33566284179688,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,6,32768,10593196,323.2786865234375,-1.7132848501205444
scalar,x86_64,Release,measurement,16384,0,1024,17312386,16906.626953125,0.89516866207122803
scalar,x86_64,Release,measurement,16384,1,1024,17067131,16667.1201171875,0.89516866207122803
scalar,x86_64,Release,measurement,16384,2,1024,16017901,15642.4814453125,0.89516866207122803
scalar,x86_64,Release,measurement,16384,3,1024,16646912,16256.75,0.89516866207122803
scalar,x86_64,Release,measurement,16384,4,1024,16769478,16376.443359375,0.89516866207122803
scalar,x86_64,Release,measurement,16384,5,1024,16560661,16172.5205078125,0.89516866207122803
scalar,x86_64,Release,measurement,16384,6,1024,17644071,17230.5380859375,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,0,1024,17629911,17216.7099609375,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,1,1024,17500289,17090.1259765625,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,2,1024,17947575,17526.9287109375,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,3,1024,17718873,17303.5869140625,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,4,1024,17904042,17484.416015625,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,5,1024,18136224,17711.15625,0.89516866207122803
