variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
manual_avx2,x86_64,Release,measurement,4096,0,65536,19433162,296.52651977539062,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,1,65536,19334783,295.02537536621094,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,2,65536,19374562,295.63235473632812,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,3,65536,19395294,295.94869995117188,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,4,65536,19383706,295.77188110351562,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,5,65536,19362014,295.44088745117188,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,6,65536,19390177,295.87062072753906,-1.7132848501205444
scalar,x86_64,Release,measurement,16384,0,512,10530319,20567.029296875,0.89516866207122803
scalar,x86_64,Release,measurement,16384,1,512,10523249,20553.220703125,0.89516866207122803
scalar,x86_64,Release,measurement,16384,2,512,10522327,20551.419921875,0.89516866207122803
scalar,x86_64,Release,measurement,16384,3,512,10517410,20541.81640625,0.89516866207122803
scalar,x86_64,Release,measurement,16384,4,512,10526083,20558.755859375,0.89516866207122803
scalar,x86_64,Release,measurement,16384,5,512,10530680,20567.734375,0.89516866207122803
scalar,x86_64,Release,measurement,16384,6,512,10521536,20549.875,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,0,512,10526302,20559.18359375,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,1,512,10524610,20555.87890625,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,2,512,10520334,20547.52734375,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,3,512,10517890,20542.75390625,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,4,512,10534626,20575.44140625,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,5,512,10516968,20540.953125,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,6,512,10519452,20545.8046875,0.89516866207122803
compiler_reassociated,x86_64,Release,measurement,16384,0,8192,14329998,1749.267333984375,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,1,8192,14359542,1752.873779296875,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,2,8192,14346182,1751.242919921875,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,3,8192,14331219,1749.4163818359375,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,4,8192,14351060,1751.83837890625,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,5,8192,14333593,1749.7061767578125,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,6,8192,14361115,1753.0657958984375,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,0,8192,14114080,1722.91015625,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,1,8192,14149003,1727.1732177734375,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,2,8192,14128482,1724.668212890625,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,3,8192,14113259,1722.8099365234375,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,4,8192,14131787,1725.0716552734375,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,5,8192,14118757,1723.4810791015625,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,6,8192,14123214,1724.025146484375,0.89510297775268555
scalar,x86_64,Release,measurement,65536,0,128,10540224,82345.5,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,1,128,10537540,82324.53125,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,2,128,10548076,82406.84375,-0.18156573176383972
