variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
manual_avx2,x86_64,Release,measurement,1048576,3,128,19259178,150462.328125,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,4,128,19274961,150585.6328125,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,5,128,19252778,150412.328125,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,6,128,19272267,150564.5859375,-0.12603211402893066
scalar,x86_64,Release,measurement,256,0,65536,17504327,267.09483337402344,0.92307782173156738
scalar,x86_64,Release,measurement,256,1,65536,17523617,267.38917541503906,0.92307782173156738
scalar,x86_64,Release,measurement,256,2,65536,17605842,268.64382934570312,0.92307782173156738
scalar,x86_64,Release,measurement,256,3,65536,17499831,267.02622985839844,0.92307782173156738
scalar,x86_64,Release,measurement,256,4,65536,17522235,267.36808776855469,0.92307782173156738
scalar,x86_64,Release,measurement,256,5,65536,17514593,267.25148010253906,0.92307782173156738
scalar,x86_64,Release,measurement,256,6,65536,17566432,268.04248046875,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,0,65536,17505129,267.10707092285156,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,1,65536,17552991,267.83738708496094,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,2,65536,17515284,267.26202392578125,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,3,65536,17507031,267.13609313964844,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,4,65536,17511158,267.19906616210938,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,5,65536,17516286,267.27731323242188,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,6,65536,17519230,267.32223510742188,0.92307782173156738
compiler_reassociated,x86_64,Release,measurement,256,0,1048576,19626074,18.716882705688477,0.92307770252227783
compiler_reassociated,x86_64,Release,measurement,256,1,1048576,19658021,18.747349739074707,0.92307770252227783
compiler_reassociated,x86_64,Release,measurement,256,2,1048576,19680225,18.768525123596191,0.92307770252227783
